jobId,title,category,company,location,salary,listing_time,url
74477362,"IT Security Assurance Analyst",Keamanan,"PT Bumi Amartha Teknologi Mandiri","Jakarta Pusat",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74477362?type=standard&ref=search-standalone&origin=cardTitle
74476717,"IT Customer Service Manager - Cloud Services (A-104522)",Manajemen,"RGF HR Agent Indonesia","Jakarta Selatan","Rp 16.666.667 – Rp 25.000.000 per month","1 hari yang lalu",https://www.jobstreet.co.id/id/job/74476717?type=standard&ref=search-standalone&origin=cardTitle
74476465,"Korean Speaker (Data Processing)","Administrasi Jaringan & Sistem","PT Apollo Asset Managament","Jakarta Selatan",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74476465?type=standard&ref=search-standalone&origin=cardTitle
74476401,"SAP Support Manager","Pemimpin Tim","PT Mitra Solusi Telematika","DI Yogyakarta",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74476401?type=standout&ref=search-standalone&origin=cardTitle
74476383,"Network Engineer","Administrasi Jaringan & Sistem","PT. Berca Hardayaperkasa","Jakarta Pusat","Rp 7.500.000 – Rp 11.000.000 per month","1 hari yang lalu",https://www.jobstreet.co.id/id/job/74476383?type=standard&ref=search-standalone&origin=cardTitle
74476300,"SEO-SEM Specialist","Teknik – Perangkat Lunak","PT PASIFIK HOKI INDONESIA","Medan Kota",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74476300?type=standout&ref=search-standalone&origin=cardTitle
74464240,"Pre-Sales Consultant/Telemarketing","Penjualan – Pra & Pasca","PT Exalogic Integrasi Communication","Jakarta Raya",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74464240?type=standout&ref=search-standalone&origin=cardTitle
74475197,"Information and Technology (IT)","Administrasi Jaringan & Sistem","PT. GEMA LESTARI INDONESIA",Surabaya,"Rp 3.600.000 – Rp 4.700.000 per month","1 hari yang lalu",https://www.jobstreet.co.id/id/job/74475197?type=standard&ref=search-standalone&origin=cardTitle
74475842,"Database Administrator","Pengembangan & Administrasi Database","PT Phincon","Jakarta Selatan",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74475842?type=standout&ref=search-standalone&origin=cardTitle
74475727,"IT Audit Analyst","Analis Bisnis/Sistem","PT Mandiri Tunas Finance","Jakarta Raya",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74475727?type=standard&ref=search-standalone&origin=cardTitle
74475575,"Software Developer - Jakarta - WFO",Developer/Programmer,"PT. PERSOLKELLY Recruitment Indonesia","Jakarta Raya","Rp 8.000.000 – Rp 12.000.000 per month","1 hari yang lalu",https://www.jobstreet.co.id/id/job/74475575?type=standard&ref=search-standalone&origin=cardTitle
74475459,"IT STAFF","Meja Bantuan & Dukungan IT","PT Sumbertaman Keramika Industri (Trisensa Group)",Surabaya,,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74475459?type=standout&ref=search-standalone&origin=cardTitle
74475349,"IT ERP Functional SAP PP",Konsultan,"Karunia Prima Nastari (KPN CORP.)","Jakarta Selatan",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74475349?type=standard&ref=search-standalone&origin=cardTitle
74475023,".Net developer","Teknik – Perangkat Lunak","PT Astra Graphia Information Technology (AGIT)","Jakarta Raya",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74475023?type=standout&ref=search-standalone&origin=cardTitle
74478472,"Product Management - ShopeePay","Manajemen & Pengembangan Produk","Shopee Internasional Indonesia","Jakarta Raya",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74478472?type=standard&ref=search-standalone&origin=cardTitle
74474750,"Back End Engineer (Java)",Developer/Programmer,"PT. Wide Technologies Indonesia","Jakarta Selatan",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74474750?type=standout&ref=search-standalone&origin=cardTitle
74474558,"Mobile Developer",Developer/Programmer,"PT XSIS MITRA UTAMA - Recruitment Center","Jakarta Raya",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74474558?type=standout&ref=search-standalone&origin=cardTitle
74474503,"Security Operation Center",Keamanan,"PT XSIS MITRA UTAMA - Recruitment Center","Jakarta Raya",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74474503?type=standout&ref=search-standalone&origin=cardTitle
74474126,Programmer,"Teknik – Perangkat Lunak","PT Yamaha Electronics Manufacturing Indonesia","Jawa Timur","Rp 5.500.000 – Rp 6.500.000 per month","1 hari yang lalu",https://www.jobstreet.co.id/id/job/74474126?type=standout&ref=search-standalone&origin=cardTitle
74473941,"QA Tester","Uji Coba & Penjaminan Mutu","MODENA INDONESIA","Jakarta Selatan","Rp 7.500.000 – Rp 10.000.000 per month","1 hari yang lalu",https://www.jobstreet.co.id/id/job/74473941?type=standard&ref=search-standalone&origin=cardTitle
74478467,".NET DeveloperContract",Developer/Programmer,"PT Astra Graphia Information Technology (AGIT)","Jakarta Raya",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74478467?type=standard&ref=search-standalone&origin=cardTitle
74473250,"Front End Engineer (JavaScript / Vue.JS / React.JS)","Teknik – Perangkat Lunak","PT Digital Laskar Pelangi (Orderfaz)",Bandung,"Rp 4.500.000 – Rp 5.000.000 per month","1 hari yang lalu",https://www.jobstreet.co.id/id/job/74473250?type=standout&ref=search-standalone&origin=cardTitle
74478471,"System Development Staff","Analis Bisnis/Sistem","Asuransi Astra","Jakarta Raya",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74478471?type=standard&ref=search-standalone&origin=cardTitle
74468310,"IOS Developer",Developer/Programmer,"PT Graha Karya Informasi","Jakarta Raya",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74468310?type=standard&ref=search-standalone&origin=cardTitle
74468550,"IT Infrastructure Engineer","Administrasi Jaringan & Sistem","Juke Solutions","Jakarta Raya",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74468550?type=standard&ref=search-standalone&origin=cardTitle
74469011,"DevOps Engineer (Indonesia Fintopia Technology (Easycash))","Teknik – Perangkat Lunak",Dealls,"Jakarta Raya",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74469011?type=standard&ref=search-standalone&origin=cardTitle
74468245,"Associate Product Manager (Inovasi Anak Indonesia - PARKEE)","Manajemen & Pengembangan Produk",Dealls,"Jakarta Raya",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74468245?type=standard&ref=search-standalone&origin=cardTitle
74468828,"IT Support (Indonesia Fintopia Technology (Easycash))","Manajemen Program & Proyek",Dealls,"Jakarta Raya",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74468828?type=standard&ref=search-standalone&origin=cardTitle
74468813,"Senior DevOps Engineer","Administrasi Jaringan & Sistem","PT Lunaria Annua Teknologi (KoinWorks)","Jakarta Raya",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74468813?type=standard&ref=search-standalone&origin=cardTitle
74468773,"Senior System Administrator","Administrasi Jaringan & Sistem","Yayasan Bina Nusantara","Jakarta Raya",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74468773?type=standard&ref=search-standalone&origin=cardTitle
74468418,"Back End Developer",Developer/Programmer,"PT LOG KAR INDONESIA","Jakarta Raya",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74468418?type=standard&ref=search-standalone&origin=cardTitle
74468534,"iOS Developer",Developer/Programmer,"PT. SIGMA GLOBAL TEKNOLOGI (SIGMATECH)","Jakarta Raya",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74468534?type=standard&ref=search-standalone&origin=cardTitle
74468788,"Android Developer - Banking Industry",Developer/Programmer,"PT. SIGMA GLOBAL TEKNOLOGI (SIGMATECH)","Jakarta Raya",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74468788?type=standard&ref=search-standalone&origin=cardTitle
74468877,"Sr. QA Engineer (Automation) (FIT HUB)","Teknik – Perangkat Lunak",Dealls,"Jakarta Raya",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74468877?type=standard&ref=search-standalone&origin=cardTitle
74468236,"Backend Developer (Ruby on Rails)","Teknik – Perangkat Lunak","PT. SIGMA GLOBAL TEKNOLOGI (SIGMATECH)","Jakarta Raya",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74468236?type=standard&ref=search-standalone&origin=cardTitle
74468449,"Sales Acquisition (Akar Inti Enterprise)","Penjualan – Pra & Pasca",Dealls,"Jakarta Raya",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74468449?type=standard&ref=search-standalone&origin=cardTitle
74468526,"Web Developer",Developer/Programmer,"Rakhasa Artha Wisesa",Kalideres,,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74468526?type=standard&ref=search-standalone&origin=cardTitle
74468989,"Full-Stack JavaScript Programmer",Developer/Programmer,"Rakhasa Artha Wisesa",Kalideres,,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74468989?type=standard&ref=search-standalone&origin=cardTitle
74468362,"Artificial Intelligence","Teknik – Perangkat Lunak","Zapps Indonesia",Bandung,,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74468362?type=standard&ref=search-standalone&origin=cardTitle
74468562,"ICT RECRUITMENT BANDUNG","Teknik – Perangkat Lunak","PT Champ Resto Indonesia","Bandung Barat",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74468562?type=standard&ref=search-standalone&origin=cardTitle
74468532,"Windows Application Developer","Teknik – Perangkat Lunak","Rakhasa Artha Wisesa",Kalideres,,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74468532?type=standard&ref=search-standalone&origin=cardTitle
74468435,"Technical Executor","Penjualan – Pra & Pasca","PT Prima Putra Untung Bersama",Surakarta,,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74468435?type=standard&ref=search-standalone&origin=cardTitle
74468265,"Mitra Teknisi Instalasi Kabel Rumah Area Depok","Administrasi Jaringan & Sistem","PT Solusindo Bintang Pratama",Depok,,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74468265?type=standard&ref=search-standalone&origin=cardTitle
74468605,"System Development Staff","Analis Bisnis/Sistem","Asuransi Astra",Cilincing,,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74468605?type=standard&ref=search-standalone&origin=cardTitle
74465788,"Full Stack Programmer",Developer/Programmer,"Next Vibes",Bandung,"Rp 4.000.000 – Rp 6.000.000 per month","1 hari yang lalu",https://www.jobstreet.co.id/id/job/74465788?type=standout&ref=search-standalone&origin=cardTitle
74466991,"Associate Product Manager (Platform)","Manajemen & Pengembangan Produk","PT Moladin Digital Indonesia",Setiabudi,,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74466991?type=standard&ref=search-standalone&origin=cardTitle
74466896,"QA Engineer","Uji Coba & Penjaminan Mutu","PT Solusi Transportasi Indonesia","Jakarta Raya",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74466896?type=standard&ref=search-standalone&origin=cardTitle
74466887,"IT Manager",Manajemen,"Medi Groups",Bali,,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74466887?type=standard&ref=search-standalone&origin=cardTitle
74466941,"Assistant Manager Prorammer",Developer/Programmer,"Medi Groups",Bali,,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74466941?type=standard&ref=search-standalone&origin=cardTitle
74462877,"Front End Developer (Vue JS)",Developer/Programmer,"PT Lawencon Internasional","Jakarta Selatan",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74462877?type=standout&ref=search-standalone&origin=cardTitle
74462851,"Supervisor IT Networking","Teknik – Jaringan","PT Petra Sejahtera Abadi",Serpong,,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74462851?type=standout&ref=search-standalone&origin=cardTitle
74462692,"Pro Switching Engineer","Administrasi Jaringan & Sistem","PT Lawencon Internasional","Jakarta Raya",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74462692?type=standout&ref=search-standalone&origin=cardTitle
74462682,"Odoo Developer","Teknik – Perangkat Lunak","PT Lawencon Internasional","Jakarta Pusat",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74462682?type=standout&ref=search-standalone&origin=cardTitle
74462391,"JUNIOR NETWORK ENGINEER","Teknik – Jaringan","PT Raihan Teknologi Pratama",Purwakarta,,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74462391?type=standard&ref=search-standalone&origin=cardTitle
74463546,"Global Software Data Engineer","Teknik – Perangkat Lunak","PT Samsung SDS Global SCL Indonesia","Jakarta Raya",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74463546?type=standard&ref=search-standalone&origin=cardTitle
74462374,"IT Infra & Support","Meja Bantuan & Dukungan IT","Century 21 Indonesia","Jakarta Selatan",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74462374?type=standout&ref=search-standalone&origin=cardTitle
74462030,"Backend Developer",Developer/Programmer,"PT Bumi Amartha Teknologi Mandiri","Jakarta Selatan",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74462030?type=standard&ref=search-standalone&origin=cardTitle
74463446,"Product Specialist (IT)","Meja Bantuan & Dukungan IT","PT Pustaka Insan Madani",Yogyakarta,,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74463446?type=standard&ref=search-standalone&origin=cardTitle
74461823,"Platform Tech Support",Developer/Programmer,"ISMAYA GROUP","Jakarta Selatan",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74461823?type=standard&ref=search-standalone&origin=cardTitle
74461820,"IT MANAGER",Manajemen,,"Kalimantan Timur",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74461820?type=standard&ref=search-standalone&origin=cardTitle
74463384,PROGRAMMER,Developer/Programmer,"YOGYA EXECUTIVE SCHOOL YESJOGJA",Yogyakarta,,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74463384?type=standard&ref=search-standalone&origin=cardTitle
74463688,"Technical Support Staff","Administrasi Jaringan & Sistem","PT. Bahana Security Sistem (Representative Office)","Jakarta Raya",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74463688?type=standard&ref=search-standalone&origin=cardTitle
74463599,IT,"Teknik – Perangkat Keras","9 heaven Karaoke & Resto",Sidoarjo,,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74463599?type=standard&ref=search-standalone&origin=cardTitle
74463760,"Staff IT / EDP","Pengembangan & Administrasi Database","PT Opelon Garment Indonesia",Cileungsi,,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74463760?type=standard&ref=search-standalone&origin=cardTitle
74463587,"Full Stack Web Developer",Developer/Programmer,"PT SUM DIGITAL KONSULTAN",Kuta,,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74463587?type=standard&ref=search-standalone&origin=cardTitle
74463853,"Technical Executor","Teknik – Perangkat Keras","PT. Prima Putra Untung Bersama",Mojosongo,,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74463853?type=standard&ref=search-standalone&origin=cardTitle
74461662,"IT Support Staff","Meja Bantuan & Dukungan IT",,Bandung,,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74461662?type=standard&ref=search-standalone&origin=cardTitle
74461517,"ERP Implementation Support","Manajemen Program & Proyek","PT BSC Indonesia (BSC)",Temanggung,"Rp 7.000.000 – Rp 10.500.000 per month","1 hari yang lalu",https://www.jobstreet.co.id/id/job/74461517?type=standard&ref=search-standalone&origin=cardTitle
74463811,"IT SUPPORT","Meja Bantuan & Dukungan IT","royal paragon land",Yogyakarta,,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74463811?type=standard&ref=search-standalone&origin=cardTitle
74463561,"MOBILE DEVELOPER (REACT NATIVE)",Developer/Programmer,"Wilmar Group","Jakarta Raya",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74463561?type=standard&ref=search-standalone&origin=cardTitle
74460580,"Mobile Developer","Teknik – Perangkat Lunak","PT Intersolusi Teknologi Asia",Bandung,"Rp 5.000.000 – Rp 7.500.000 per month","1 hari yang lalu",https://www.jobstreet.co.id/id/job/74460580?type=standout&ref=search-standalone&origin=cardTitle
74460507,"Full Stack Developer",Developer/Programmer,"Best Hostels Indonesia",Bali,"Rp 5.000.000 – Rp 6.000.000 per month","1 hari yang lalu",https://www.jobstreet.co.id/id/job/74460507?type=standout&ref=search-standalone&origin=cardTitle
74460459,"Senior System Administrator","Administrasi Jaringan & Sistem","Yayasan Bina Nusantara","Jakarta Raya",,"1 hari yang lalu",https://www.jobstreet.co.id/id/job/74460459?type=standard&ref=search-standalone&origin=cardTitle
74460230,"Flutter Developer",Developer/Programmer,"PT Investama Jaya Pratama","Jakarta Barat","Rp 8.000.000 – Rp 9.000.000 per month","1 hari yang lalu",https://www.jobstreet.co.id/id/job/74460230?type=standout&ref=search-standalone&origin=cardTitle
74438550,"Full Stack Programmer",Developer/Programmer,"PT. Lambang Wibu Sejati","Jakarta Barat","Rp 9.000.000 – Rp 12.000.000 per month","1 hari yang lalu",https://www.jobstreet.co.id/id/job/74438550?type=standout&ref=search-standalone&origin=cardTitle
74460217,"Full Stack Software Engineer",Developer/Programmer,"Luce Maintenance Group",Bandung,"Rp 15.500.000 – Rp 18.000.000 per month","1 hari yang lalu",https://www.jobstreet.co.id/id/job/74460217?type=standout&ref=search-standalone&origin=cardTitle
74459839,"Programmer CNC",Developer/Programmer,"PT Mikron Presisi Indonesia",Bandung,"Rp 7.000.000 – Rp 10.000.000 per month","1 hari yang lalu",https://www.jobstreet.co.id/id/job/74459839?type=standout&ref=search-standalone&origin=cardTitle
